model,params,loss
KNN,"{'n_neighbors': 12, 'weights': 'distance'}","[ 2.99431733  2.56660719  5.8380452   8.38004479  2.48676279  2.24997324
  0.46851879  2.27246832  2.62202601  7.73531197  9.91880408  2.18408056
  2.19165539 18.59883829  1.1266751  11.1011218   1.80315826  3.37764488
  8.61062303  1.63384111  2.18711738  3.22575889  1.27658114  3.473082
  1.74300141  2.64914202  0.55100656  4.33902229  2.81392567  8.11221732
  7.64102126  0.35787276  1.02107744  1.46108417  2.64171997  5.27739049
  4.31409498  0.88681545  3.57036893  6.4895538   2.30814131  3.85973467
  1.81504911 10.37042343  1.07717377  2.52274897  0.15890912  1.25468969
  1.71699326  3.38148178  1.86237468  2.63068371  1.38140128  2.83227654
  5.24315928  1.59507836  8.09430185  3.00061354  4.8747707   0.2813254
  0.93778497  0.30071653  2.79700849  3.28310308  2.12444464  8.01737236
  1.41569243  2.46301276  0.96419495  0.16560188  1.8377263   8.76166129
  0.77851014  5.88584686  1.91776245  1.58562656  0.88819792  1.85435104
 24.20718965  0.41020783  1.35568475  4.12942132  3.54500577  3.92802325
  0.51320081  3.74827954  7.93348628  2.87746462  1.51737017  2.52223658
  7.6820575   1.75279297  1.32702709  1.57953637  5.54780651  6.953673
  1.20755453  6.89876539  1.87440444  3.43470571  1.14425162  7.8826134
 11.08520926  2.00120481  0.72163917  2.91069703  2.0979318  17.30039161
  2.74207759  3.56153877  9.42324908 10.48740594  1.18680349  1.05832391
  4.6327764   2.11353586  0.94049443  5.78240975  3.79516807  2.71357488
  1.83776518  0.66540387  1.19351482  2.46874042  2.02721235  3.27777326
  2.94126985  2.70195446  7.30578222  3.04886149  1.4256157   4.74382453
  9.39724502  0.3234193   1.84792366  1.72387674  1.22846189  1.42551348
  0.55800271  6.02231662  4.95378559  0.84357361  2.13495627  8.20524613
  2.00091082 13.77495581  2.33053072  2.01489629  0.69553288  0.62697775
  0.41092938  3.27665933  2.53537988  4.0188523   1.86279223  3.29711604
  1.3047968   4.5812957   1.89568279  0.53913031  2.89226085  0.06539845
  4.31411661  0.69624834  3.61082996  5.29650182  4.64732084  2.44335398
  4.85546523  2.89280485  1.63859558  2.29754853  1.99526473 13.11741596
  1.83027728  8.38884001  2.03918519  0.11650458  1.67625131  1.40282711
  2.82663841  0.36996442  2.83571936  3.79014929  2.91323355  1.91080032
  2.69831553  1.25209487 10.13181488  2.93341611  2.35499567  1.493222
  2.16610136  1.79271446  1.40512767  1.13339975  1.74190866  0.55682147
  3.18857603  2.75796071  3.70126097  1.03402746  0.48315358 10.38975754
  5.67567529  3.54333832  7.79853071  4.29006526  2.86101626  0.77896934
  1.4059629   0.96397825  3.98861749  1.81769218  1.7698692   3.57226966
  3.11455923  3.69567101  1.8726706   3.28353736 12.90355486  5.04673614
  2.67047414  0.589553    1.27347927  1.43952006  3.64539089  6.64027983
  5.23629005  2.69586375  5.07364194  3.3357907   3.33788496  4.1135814
  1.89815254  2.71865426 22.75023795  2.37015205  2.38800048  4.28476709
  1.60304522  1.33893236  0.80104725  2.97029611  1.88089462  6.06459631
  4.80271929  2.49343264  9.61910433  3.88636717  1.34008788  0.71386062
  3.25386612  5.05409313  0.74179809  2.17688811  0.3106483   1.28908131
  2.78275857  1.20664274  1.49647391  1.15370297  2.53446381 10.53037939
  7.89254407  3.62316021  3.953019    1.90394833  3.32920098  1.91929268
  2.31910351  4.38670184  1.55216184  0.21222087  4.04202523  1.44742117
  2.43355704  1.3099437   3.43679839  3.66037663  2.78995872  2.89924021
  2.5886138   2.03723939  0.88386844  3.29562038  1.83672477  5.48434861
  4.34441671  1.476103    0.84007775  8.5607481   5.80099287 11.15506654
  0.82179479  0.51867909  1.85292781  1.13738334  2.24208924  9.47659465
  6.78206278  2.46967964  3.8158026   8.9054017   3.29841902  3.61090114
  0.50575441  3.2383724   2.48363139  2.62361302  1.8512784   6.01155508
  2.28436521 13.18199411  4.12273106  2.07520911  5.41282986  4.15743143
  4.21960863  2.88479181]"
KNN,"{'n_neighbors': 15, 'weights': 'uniform'}","[ 3.25940733  3.30555591  5.66551497  8.47807925  2.58999921  2.32442852
  1.21331782  2.11107308  2.52242151 11.07263935 10.50507698  1.96526391
  2.15441494 14.22201725  1.05212961 11.2420279   1.76363655  3.42503393
  8.72962094  1.46914123  2.03547581  2.96773722  1.15042791  3.10918261
  1.93980334  2.74762119  0.63107565  3.58457965  2.51730081  8.30778402
  7.77596347  0.46588238  0.78566003  1.88886914  2.91203926  5.29960946
  4.3225175   1.23442197  3.58815954  6.46364751  1.69929415  3.38555976
  1.02837549 10.26168567  1.41967042  2.5073385   0.31654485  1.43721758
  1.80308807  3.34841041  1.87795762  2.71822867  1.55893356  3.26139287
  5.09799033  1.59223977  7.90530123  2.75604105  4.80199522  0.38133686
  1.28014381  0.26299493  2.88111787  2.9520088   0.98768076  8.46004503
  1.69861358  2.56827062  5.87020034  0.22627405  1.68829127  9.0669246
  1.09620474  5.6659849   2.41861172  0.99308871  0.87280727  1.71046869
 23.69029459  0.49467028  1.32391102  4.08010018  3.42465505  3.8532371
  0.76693455  3.66038181  7.78142964  2.82488502  1.55097679  2.20187323
  7.31450541  1.71074208  1.23676606  1.59285082  5.68731798  3.16794968
  1.21811422  6.60152514  1.97259572  3.31955249  1.18550565  8.21413276
 10.03039969  2.21413078  0.72489864  4.81930609  1.60006863 17.85528258
  2.63883372  3.23243222  9.70126226 11.07249631  1.08101983  0.96521427
  5.49268845  2.20953256  0.78020994  5.51566713  3.7636922   2.41070087
  1.83150288  0.67724742  1.24217248  2.89396853  1.8602295   3.70774101
  3.2308012   2.70083517  6.82736588  2.34017055  1.64463981  4.33425894
  9.93165119  0.23757514  1.94850854  1.81654985  1.36846659  2.96190895
  0.74337397  6.20759219  4.36479702  0.76124557  1.79696882  7.61113136
  1.80896655 13.66146392  2.43312101  1.47744382  0.17050584  0.80454653
  0.66945612  3.42111609  2.42456178  4.13802821  1.77697572  2.5860238
  0.96521575  4.33740275  2.13437646  0.78024409  2.65212247  0.15347697
  4.6566193   0.48516606  3.88933509  5.20130773  4.63837773  2.14118432
  5.01204997  2.94610967  2.12516006  2.35824811  1.70484117 13.06873909
  2.01719854  8.34077222  2.08654741  0.26647535  0.95808144  1.31085955
  2.98805015  0.23326898  2.4590178   5.15734747  2.79304205  1.93662482
  2.31820034  0.92039142 10.31734478  3.27326692  1.62657734  1.6528137
  2.2050316   2.49727479  1.48097963  1.03717204  1.62529032  0.58347413
  2.66996358  2.3539447   3.25872945  1.28968472  1.14403596 10.47455552
  5.74284567  3.56104322  8.01132796  4.60187198  2.81604174  0.70042086
  1.15460657  0.8395015   3.83051658  1.4881515   1.70770668  3.53863227
  2.93425333  4.01000878  1.69047525  3.46724999 13.03947623  5.86678458
  2.37001417  0.68249911  0.86601335  1.40791697  3.49756731  5.88376679
  5.25904604  2.46537552  4.50899779  3.39488896  3.48003002  3.98234809
  1.78229185  2.59665377 22.31320729  2.06241497  2.3429779   4.41562208
  1.83917555  1.36970551  0.78946736  3.34225812  1.43753501  6.31377332
  4.57571559  2.76338467  9.82715076  3.6514367   1.6261694   0.7785594
  2.84506043  5.46074842  1.1263619   2.09814287  0.46071249  1.10229559
  2.51047995  0.95925721  1.16677497  1.3827214   2.7263898  10.4234688
  7.78386999  3.81587566  4.03534988  1.70887133  3.50502685  1.84676604
  2.20514794  5.08431445  1.6625367   0.64437857  4.37161437  1.10254091
  1.95873003  1.19789871  3.35624358  4.1723592   2.9464679   2.8619888
  2.58242891  1.92768411  1.06784143  2.9755039   1.90329212  5.20989079
  4.24026661  1.14656995  0.75748063  9.14406399  6.02632939 11.09781875
  0.74679083  0.79682448  1.66328744  1.35498836  2.45215559  9.71829349
  7.37659731  2.11095796  3.8239821   7.54558455  2.90481929  3.8286732
  0.49265669  3.06963194  2.17485369  2.33899144  1.96041603  6.56324535
  2.93885765 11.64621985  4.04159518  1.77743357  5.57230028  4.03668598
  4.17239329  2.88454238]"
KNN,"{'n_neighbors': 15, 'weights': 'distance'}","[ 3.25759639  3.29983793  5.66718886  8.47620613  2.59083932  2.32488336
  1.21451642  2.12668502  2.52401168 11.04859466 10.50508692  1.96517481
  2.15810587 15.49632227  1.05005562 11.21901575  1.77537499  3.410205
  8.72757501  1.45472508  2.03239004  2.98098336  1.15181449  3.11569381
  1.89993596  2.73993126  0.62286583  3.58266272  2.51662786  8.31001058
  7.77784318  0.46499706  0.7842135   1.88133826  2.90249205  5.22417886
  4.32287519  1.23216711  3.58241477  6.46468703  1.70331212  3.39801102
  1.03719748 10.26267373  1.39643981  2.50441055  0.3139397   1.42980272
  1.80212164  3.31809393  1.87754569  2.71876083  1.55290125  3.25770379
  5.09823592  1.58690432  7.90582214  2.75661343  4.80095344  0.39238926
  1.27647666  0.25998749  2.87333664  2.9530493   0.98965721  8.45469413
  1.69710138  2.56864719  5.70677381  0.226469    1.69181086  9.04219497
  1.09349582  5.6813779   2.40925298  1.02190235  0.87468534  1.70993441
 23.69413154  0.48389355  1.32336819  4.04951309  3.43238329  3.82945074
  0.7578513   3.65828628  7.77676559  2.82417369  1.55363495  2.19315999
  7.31925837  1.71976263  1.22943558  1.59128858  5.68527251  3.16504483
  1.21479861  6.60746255  1.95359427  3.30880868  1.18486837  8.22329804
 10.07883955  2.20292104  0.71414917  4.79543854  1.59594455 17.84605022
  2.63436159  3.25009246  9.70034652 11.07006043  1.08043214  0.97296892
  5.46104915  2.20634013  0.78662156  5.51799244  3.76726246  2.41392786
  1.83136073  0.68087249  1.23749271  2.90700381  1.86105035  3.72031413
  3.22751131  2.69830627  6.81413606  2.38661107  1.64360628  4.36615255
  9.93536359  0.23839045  1.96996188  1.78040989  1.36838605  2.92009322
  0.74006374  6.20933814  4.37428511  0.7615556   1.86356364  7.61631939
  1.81060563 13.66853039  2.43526066  1.5013091   0.16370192  0.79996992
  0.61412938  3.41887727  2.42438576  4.15099105  1.78150061  2.6002803
  0.96882901  4.33848788  2.13351574  0.78066878  2.65839145  0.15407443
  4.6553295   0.4928001   3.88190172  5.19467237  4.6331625   2.14906891
  5.01202549  2.94712555  2.12508212  2.35670909  1.70637436 13.06992289
  2.01940361  8.31130726  2.08771757  0.25897984  0.96085477  1.31021113
  2.9875901   0.2374286   2.46317575  5.15064661  2.79769148  1.93776201
  2.32238174  0.92274798 10.31708095  3.27225867  1.64798585  1.65227253
  2.20659991  2.49003775  1.4815533   1.04211869  1.6238142   0.58264083
  2.67449098  2.3620955   3.29128806  1.28662583  1.12665591 10.47267725
  5.74118829  3.55155461  8.00324915  4.60000034  2.83795701  0.70269332
  1.15517794  0.83713393  3.85841758  1.49204094  1.70646298  3.54744241
  2.93432905  4.00454039  1.69140256  3.46670383 13.04001278  5.7930605
  2.37103447  0.67896305  0.89306729  1.40835319  3.48631637  5.88886319
  5.25837508  2.471481    4.51849521  3.39705032  3.48143699  3.98685008
  1.77969768  2.59583107 22.32936933  2.06460598  2.34211627  4.41408195
  1.83701848  1.36853503  0.78539373  3.34710216  1.43542502  6.31177363
  4.58732334  2.76272105  9.84283369  3.65593999  1.6255282   0.77849668
  2.84310071  5.4568335   1.12021242  2.09411935  0.45508655  1.10336129
  2.51238055  0.96510712  1.16858076  1.38259055  2.65951777 10.41800525
  7.77123184  3.82356247  4.03514838  1.703921    3.501615    1.82914219
  2.20554083  5.08134148  1.64726401  0.59185663  4.37089482  1.11913087
  1.96066745  1.19975094  3.3644532   4.14735346  2.92542356  2.8609366
  2.58341092  1.91885372  1.06061231  2.98924225  1.9029202   5.21672373
  4.24698775  1.14967867  0.75534863  9.05095108  6.03078222 11.09844699
  0.74455704  0.79175063  1.6584187   1.35078492  2.44611351  9.70721158
  7.40027191  2.14190403  3.82458666  7.56201591  2.91040203  3.83958793
  0.49256241  3.054473    2.17984566  2.36123607  1.95510851  6.55876078
  2.93436375 11.80458517  4.04366596  1.8217925   5.56922038  4.03958228
  4.14522456  2.88558958]"
DecisionTree,{'max_depth': 5},"[ 2.61154066  2.26072304  3.77125693  8.82335514  2.54305304  0.95961987
  1.80246997  2.88053131  3.06422591 10.00533139 10.97446188  1.45326008
  1.59051554  8.3042778   2.6650321  10.46962638  1.64430929  4.55836227
  8.5972983   2.59857052  1.54636135  2.05947365  2.96630326  5.31101883
  2.17064579  3.25569143  1.30959603  1.59063413  2.45052802  6.01995035
 10.01626876  0.76107764  1.80662418  3.16614426  2.06778607  3.98496727
  5.41549501  1.33088282  3.37733399  4.73658862  2.14527249  3.91923032
  0.84336121 10.65405728  1.12124855  3.99273688  1.60407272  2.89073435
  4.60625437  2.31258247  2.5422586   2.64845484  2.32266763  2.77657473
  5.43681086  2.29440566  8.06374632  2.70994939  4.72709217  0.39651559
  1.5602483   2.25936649  3.59572367  4.4273694   1.48310139 10.64411271
  1.88740412  0.98030132  0.8778284   0.86041569  1.10141304  8.79596288
  1.6004782   5.83621993  1.96922524  1.17091371  0.28494446  2.40328563
 23.08269857  1.22145274  0.83644008  1.97918531  2.13474549  4.06536881
  2.4955373   3.34527231 13.48636268  2.44109213  2.95378071  3.28823117
  9.19791627  3.51526203  1.68084631  3.12972298  4.31950575  9.27949222
  2.24188454  4.30399857  1.84404391  1.07772843  3.3091124   6.79878129
  4.21422048  2.43795987  1.32833828  3.60672832  2.23477403 16.83631769
  0.98379227  3.66378993 10.11997896  8.80673184  1.1439576   2.10963049
  7.29653543  3.98911914  1.60884903  5.7348615   2.28252854  2.98844667
  0.43389901  1.52997784  0.82458282  2.61754031  1.80778259  3.75400639
  2.92131913  2.3325452   4.74198682  0.88085276  1.95908928  2.96304651
 10.05974899  0.6462422   4.77154154  3.19929232  1.85879637  0.72346509
  0.36333069  6.7071371   3.27828567  1.75683197  3.31649131  2.33246908
  1.79864831 15.02718816  3.19596813  1.80917335  2.44311925  3.29223681
  2.10963049  5.39911468  2.84021789  4.61354842  3.25065249  0.86213836
  1.81047504  3.7899025   2.47773965  0.34681046  1.16088586  1.19036427
  4.93989619  1.73521301  3.83993507  5.29291032  2.24440735  1.08560185
  4.43606583  3.25051464  2.94097933  3.81623364  2.26821457 13.44708831
  2.25731309  8.31466284  3.13947495  2.65556113  1.43799517  3.19959146
  4.19861499  0.46630648  2.17824948  1.19326322  3.18605806  1.80079693
  2.05899971  0.7386756  10.69983737  2.62298487  0.56047452  1.31635917
  2.49226001  2.15533109  0.48739423  1.54917835  1.85559786  0.64889901
  2.24590482  2.66466483  1.80818202  2.52313198  2.49216122 10.68521158
  6.14084529  5.69323732  5.88593165  4.84758912  2.48591633  1.72330796
  2.03318115  0.78305272  2.30013602  1.02249433  2.55099804  2.5662355
  3.36307903  3.27748672  2.30294559  3.58436229  9.96119413  3.49591268
  1.84491672  0.42904678  3.50727645  1.90312908  2.37004911  2.49619774
  5.8269582   2.15334471  4.58661435  3.37275851  5.92938749  5.68181144
  2.06511376  3.09519283 21.50614162  0.97358226  4.66289787  5.86128246
  1.85949184  1.25404114  2.37450559  2.7518247   2.08887991  5.92484578
  4.62291532  1.79121644  9.22912889  4.01432952  2.98578641  1.37123863
  1.32561691  7.3947098   2.48791656  1.33297578  1.65910854  1.98208494
  3.93837869  0.71747733  1.06096137  2.91375792  4.38478747 10.69384146
  7.66401569  2.72850918  5.85455516  2.49966917  3.56350198  2.12188359
  2.58562771  2.56093666  1.33728926  1.75056122  2.97748354  0.82252287
  1.47683959  1.89214329  3.17903069  3.45687279  1.0675778   2.75371815
  2.1658924   0.73943472  2.50251188  3.17121779  2.1634829   5.65101966
  4.16806021  3.1253962   2.56129029  7.58051046  5.68803424 10.60916543
  0.80707213  0.70636221  1.56239724  1.2130289   1.81887496 10.4260699
  4.53785557  1.62118417  3.55022631  1.09354496  2.48768433  3.26396448
  0.69000293  1.69862848  2.21979981  2.07307738  2.72743727  5.59659435
  3.22581417  9.43367179  4.25277732  1.262237    4.89930395  3.39081826
  3.89478999  4.99166528]"
DecisionTree,{'max_depth': 10},"[ 3.25747432  1.23995139  4.76360012  8.52113119  1.79708732  0.58936395
  1.82925073  1.28624669  2.16135435  8.33918641 10.4535734   2.76199314
  1.47507376 11.78443023  1.83773554 11.387553    1.25440303  5.58148315
  8.9974183   1.64503343  2.58518671  1.22703506  1.94243559  4.06359743
  1.96455327  3.40401841  1.03050264  2.881202    1.19909022  6.14811591
  8.35028635  0.39381906  1.86895613  2.25460816  2.49265152  4.39112748
  5.30253785  1.30292151  5.11151647  4.70959094  2.25694011  3.6761015
  1.79310993  8.40391406  0.76074511  3.56179536  0.65398017  1.98911061
  4.37847781  2.54892309  1.79245415  2.12449544  2.2984526   2.85772092
  5.82403751  2.26258855  8.34605057  1.80928612  7.32991517  0.60199695
  0.52599203  1.45711708  3.54423546  2.3789431   3.1149266   8.39391612
  1.57383827  1.08330718  1.60592893  0.46713002  0.78471382  9.23715885
  2.00072377  5.46255791  2.39420191  1.4327398   1.28920183  2.77141191
 21.82543377  2.58914884  0.79564451  1.81158438  1.94821698  5.20194696
  1.68997531  3.22209872 12.54435557  2.73769678  2.66938632  2.75538536
  9.76068142  2.55016652  1.43398449  2.0332087   5.18705343  8.94326577
  1.58073414  3.59952104  1.31880645  0.84429274  3.07969119  6.21688696
  5.59805927  1.93860612  0.82198642  3.63740132  1.57024236 17.0665871
  2.06073965  2.86272055  9.77104352  6.31708551  0.38137647  1.66226114
  5.79179677  3.10035799  0.71577819  5.62355165  4.05095483  2.30125152
  1.04200162  2.03308251  0.72368236  1.75871321  1.68886106  2.21674855
  2.29548855  1.43617336  5.70682746  1.28221398  2.84392455  3.32163103
 11.72094467  1.1488193   4.39474064  2.04099676  2.14220887  0.8186224
  1.04992564  5.88819328  3.55404153  0.92710553  1.86322715  4.03827511
  1.83804051 15.543452    1.23957942  0.37236935  0.83233304  2.75977112
  1.20511452  2.2747971   3.04634865  4.35116466  2.07875588  1.11446595
  0.24606401  4.18894441  1.7209385   0.38531744  1.13091739  1.73817876
  4.40919507  2.0902146   2.92197851  4.96875363  3.98005253  1.35074947
  4.19850888  3.63006952  0.71813862  3.14042952  3.44236559 13.76927312
  1.98654074  8.68530371  2.53546959  2.13278223  0.64318105  1.99690279
  3.49264639  0.82821682  1.90873004  1.69256378  3.16360604  1.41281003
  3.00014181  0.74180578 10.50832079  3.4486287   0.64059764  1.82970613
  2.58859539  1.25617402  0.48444757  0.60457423  1.99398441  1.12073835
  1.93871181  1.90642047  1.40102554  3.08604362  1.95655189 11.47896831
  6.2184589   5.42620111  5.83229394  5.41065327  2.74205493  0.91686699
  1.51295508  0.87246275  3.83144755  0.29766307  1.80130026  2.96034843
  2.99098676  3.16885471  2.17205742  3.94144637 11.06008459  3.86344195
  1.82087139  1.37861681  1.24738614  2.45025344  3.37528396  2.797737
  4.83577208  3.12058056  4.25932754  3.47742393  4.93208718  5.54961972
  1.95267449  2.16559134 21.09461597  2.31604835  3.69248406  4.50529379
  1.78249959  1.38601309  0.76464594  1.37098962  0.24986325  5.67663294
  3.67756713  2.23131742  9.7939284   3.30732109  3.48362697  1.27055378
  1.29849234  7.82847363  1.24822948  2.29718331  0.38858081  1.35917015
  3.92814273  0.75939626  0.93938072  1.89268485  3.49144891 10.95327484
  7.12570565  2.82443828  5.57372005  1.87399144  3.64539202  1.93265688
  2.55870418  2.38697724  0.96939217  0.44475946  3.25906018  0.85277429
  1.56067699  0.4364799   3.44601565  3.62956456  0.64119118  3.10747077
  2.95034678  1.49569213  2.52298526  2.99074353  2.02541947  5.5540741
  4.25425654  1.8867528   0.75636544  8.07982062  6.28591867  8.359033
  0.96002872  0.79442604  0.94080163  1.37192017  1.73113668 10.23703991
  5.13442654  1.23600504  3.39698698  1.3578454   1.60796659  2.60569417
  0.51131307  0.48932823  1.55889282  1.56074575  2.9368897   4.87584767
  2.47611012  4.61097075  4.25971109  2.94429797  4.97760882  3.91353304
  4.44014256  3.37386555]"
DecisionTree,{'max_depth': 20},"[3.56125821e+00 1.92184288e+00 5.09083322e+00 9.35791754e+00
 3.38844189e+00 1.25682291e+00 1.97281566e+00 1.07099315e+00
 2.96112400e+00 9.40495656e+00 9.12935771e+00 1.12054115e+00
 8.63003369e-01 1.43774839e-01 7.65601697e-01 1.29800294e+01
 1.01087327e+00 2.75188924e+00 8.69911994e+00 2.54927861e+00
 1.58686812e+00 1.34020499e+00 1.63058960e+00 4.51022221e+00
 1.55187769e+00 4.35995139e+00 1.50888957e+00 1.75520765e+00
 4.18907566e-01 6.32301120e+00 8.02418898e+00 2.27273514e-01
 8.32102491e-01 1.12695389e+00 2.90087510e+00 3.82781045e+00
 5.22103062e+00 3.61568155e-02 5.49224241e+00 7.20351073e+00
 2.02280793e+00 3.23838423e+00 1.79239985e+00 8.69544008e+00
 4.46460053e-01 1.67129802e+00 1.43629127e+00 1.90705095e+00
 1.55642000e+00 3.07027464e+00 1.52338186e+00 2.27260837e+00
 2.97017696e+00 3.15275531e+00 5.54486169e+00 2.48696487e+00
 8.32048184e+00 1.63034486e+00 9.80327310e+00 1.07248064e+00
 1.30204074e+00 1.10533626e+00 3.13217728e+00 2.76213722e+00
 2.58310209e+00 9.11798340e+00 1.48377263e+00 6.43305124e-01
 1.28916923e+00 1.66947040e-01 2.49650697e+01 6.73143978e+00
 1.72739546e+00 6.26546872e+00 2.99312247e+00 1.29164255e+01
 1.55195651e+00 2.48600760e+00 2.42873328e+01 9.21431195e-01
 5.26338559e-01 3.07101068e+00 2.07028439e+00 4.93861314e+00
 7.32799303e-01 1.17919321e+00 1.23953988e+01 2.87263067e+00
 1.99438208e+00 2.08835686e+00 9.54314027e+00 1.76665313e+00
 8.13451223e-01 1.67103465e+00 5.81514408e+00 2.40032956e-02
 7.84963269e-01 4.23760517e+00 7.98381845e-01 6.65106899e+00
 9.93571170e-01 8.05302067e+00 2.81298735e+00 1.42564542e+00
 6.42542052e-01 2.75844790e+00 9.05919136e-01 1.63584533e+01
 2.21892748e+00 3.92605749e+00 5.74703999e+00 7.18274694e+00
 3.46106897e-01 1.44863756e+00 2.19172574e+00 2.87824709e+00
 1.71446988e+00 6.33106592e+00 4.77174482e+00 1.61375573e+00
 1.12066644e+00 6.51406264e-01 1.60093664e+00 1.43353763e+00
 1.82341141e+00 3.83371141e+00 1.71138347e+00 9.18327923e-01
 2.85840065e+00 1.53091361e+00 1.27200961e+00 1.55596221e+00
 6.08043223e+00 3.75717867e-01 2.03842868e+00 1.84638317e+00
 1.36701659e+00 1.01295372e+00 5.22085356e-01 5.51150581e+00
 8.12861945e-01 1.14665995e+00 1.12152746e+00 4.69046344e+00
 2.12571567e+00 1.23660260e+01 2.35113965e+00 5.12792458e-01
 9.49914955e-02 1.28260511e+00 1.81069755e+00 2.72197241e+00
 3.32104736e+00 3.58389327e+00 1.64727233e+00 1.51086776e+00
 2.45653515e-01 5.08276700e+00 1.52443443e+00 4.67785285e-01
 1.65986864e+00 5.20749140e-01 4.70381767e+00 1.53453457e+00
 3.46904961e+00 4.93192330e+00 3.53064692e+00 1.74030794e+00
 4.34525871e+00 2.83930900e+00 9.59879635e-01 3.59215641e+00
 2.03575477e+00 1.34134067e+01 1.60306667e+00 6.60159946e+00
 2.50813354e+00 4.63356733e+00 8.30205628e-01 1.96450373e+00
 3.36455702e+00 8.34541996e-01 8.24560680e-01 1.87219676e+00
 3.05650967e+00 1.63740634e+00 2.37553443e+00 4.13822666e-01
 1.04724258e+01 4.14831999e+00 1.18756421e-01 2.03951508e+00
 2.32492951e+00 2.81848688e+00 1.08327644e+00 9.11307155e-01
 1.38117029e+00 1.29661254e+00 2.30072148e+00 1.06749607e+00
 3.36971637e+00 1.65234818e+00 8.74276464e-01 1.04313200e+01
 6.94341260e+00 3.19943966e+00 5.81832172e+00 1.29350842e-02
 2.63932972e+00 1.41362847e+00 1.77404543e+00 9.26497128e-01
 2.57222721e+00 6.97485607e-01 1.56800289e+00 2.54643946e+00
 3.92075689e+00 2.35777663e+00 2.65423504e+00 3.17174692e+00
 1.20943225e+01 7.08855630e+00 2.23238489e+00 8.44206611e-01
 1.17137410e+00 1.80183377e+00 2.05806539e+00 4.15194146e+00
 5.96210335e+00 2.71940954e+00 2.42473040e+00 3.51183234e+00
 3.68277443e+00 4.94089075e+00 1.42473064e+00 1.78178444e+00
 2.31017161e+01 2.59883305e+00 2.36771415e+00 3.97625386e+00
 1.70931007e+00 1.37048342e+00 1.23062288e+00 1.31998801e+00
 5.97081168e-01 6.15202225e+00 4.68307870e+00 2.97876767e+00
 1.14474761e+01 4.26544801e+00 1.87356484e+00 1.07385383e+00
 1.21833413e+00 6.09983284e+00 8.85161532e-01 1.20764252e+00
 1.15052883e+00 1.13975801e+00 3.93457254e+00 3.36321817e-01
 1.29593512e+00 1.61810897e+00 2.87701320e+00 1.05868236e+01
 8.00790171e+00 3.20068121e+00 5.26019448e+00 1.91612094e+00
 3.31160691e+00 2.10084688e+00 3.14636812e+00 3.50899913e+00
 2.29754317e+00 1.06651245e-01 3.38932017e+00 1.38086377e+00
 1.57741078e+00 2.77193727e+00 9.10188168e-01 3.12030469e+00
 4.95583461e+00 2.60826295e+00 2.13347180e+00 1.95987603e+00
 1.60424982e+00 3.22738156e+00 4.53178601e-01 5.48199413e+00
 4.14043316e+00 1.77725433e+00 5.38099227e-01 1.69061820e+02
 5.53732058e+00 9.14119818e+00 8.07076500e-01 1.55363201e+00
