model,params,loss
 2.89002384e+00 1.49580034e+00 1.30310581e+00 9.97228091e+00
 5.62703678e+00 1.42894985e+00 1.98332570e-01 1.62272528e-01
 7.95948725e-01 3.17222690e+00 1.11580654e+00 1.91058131e+00
 1.86925272e+00 2.42625674e+00 1.36223759e+00 5.87244404e+00
 2.03500648e+00 1.39508992e+01 4.18005408e+00 4.18383089e+00
 4.93238452e+00 4.19104290e+00 4.72230470e+00 2.77915954e+00]"
DecisionTree,{'max_depth': 30},"[3.65335442e+00 1.32984220e+00 5.26500441e+00 6.13219505e+00
 8.93177957e+00 3.14414103e+00 2.24118616e+00 2.77326542e-01
 3.08323587e+00 9.44379673e+00 9.65244357e+00 2.96330486e+00
 1.15446682e+00 1.43774839e-01 6.92836269e-01 9.34374562e+00
 1.40261221e+00 3.30001326e+00 8.60679943e+00 4.63977596e+00
 1.60180961e+00 1.46410879e+00 1.87564938e+00 4.65124324e+00
 1.79139881e+00 2.76511586e+00 8.04947459e-01 2.48949416e+00
 2.61891884e-01 6.33588087e+00 7.70661916e+00 1.21703633e-01
 8.96752915e-01 1.45309654e+00 3.33684075e+00 6.43518618e+00
 4.93632449e+00 9.38317955e-01 6.94018470e+00 7.37309111e+00
 2.91308512e+00 2.24945104e+00 2.21429201e+00 8.31327451e+00
 5.26237587e-01 2.03064689e+00 6.24978606e-01 8.31923268e-01
 1.55581819e+00 4.57311115e+00 1.66910027e+00 2.46722612e+00
 2.59411024e+00 3.19154481e+00 5.44153630e+00 2.44557734e+00
 8.16714181e+00 1.56119221e+00 1.22806192e+01 2.29561225e-01
 1.67249067e+00 4.08095434e-01 2.04186240e+00 7.07481053e+00
 8.79810215e+00 9.91835271e+00 1.49222703e+00 1.26386756e+00
 1.12898844e+00 1.25246770e-01 7.61705855e+00 2.21093070e+00
 1.64699641e+00 3.93986775e+00 2.74754532e+00 1.29164255e+01
 8.17534365e-01 2.19689312e+00 2.72619516e+01 1.28063665e-02
 2.03851418e+00 5.48872838e+00 5.33029279e+00 5.50168798e+00
 1.99677231e+00 4.27996096e+00 1.23647684e+01 3.43888300e+00
 1.88882221e+00 4.08153109e+00 1.17367685e+01 2.61661418e+00
 1.25755159e+00 1.65295347e+00 5.75361952e+00 1.15908974e+01
 9.41079144e-01 7.25142632e+00 2.69287925e-01 1.17787571e+01
 9.08049464e+00 1.16092870e+01 1.54014177e-02 1.24214359e+00
 1.01445335e+00 1.25304206e+00 1.38672334e+00 1.63086707e+01
 2.27833120e+00 3.39203449e+00 5.59519126e+00 6.94357034e+00
 1.46809270e-01 2.09013380e+00 2.58112146e+00 1.77122007e+00
 3.08626573e+00 4.86769449e+00 2.18002225e+00 3.48802706e+00
 1.01728645e+00 1.46829160e+00 2.18771807e+00 7.80796085e-01
 2.00672393e+00 6.85675308e+00 2.56556415e+00 7.86646203e-01
 3.99615856e+00 1.76458488e+00 1.09310374e+00 1.50221155e+00
 6.08043223e+00 1.45750879e-01 4.92571303e+00 1.30473301e+00
 2.26360659e+00 1.69223486e-02 2.04980030e+00 5.57026828e+00
 6.46373800e+00 1.60337981e+00 5.44983840e+00 7.36191236e+00
 2.11145037e+00 1.59374211e+01 6.78315701e+00 4.01371364e-01
 2.23451312e+00 1.06162528e+00 2.98787850e+00 3.09190659e+00
 5.51089035e+00 2.97040245e+00 1.65931298e+00 1.93935800e+00
 4.64807993e-01 4.38862342e+00 1.47350273e+00 6.69212877e-01
 2.00324235e+00 1.68019608e-01 6.66633581e+00 5.50273155e-01
 7.11311498e+00 4.90398720e+00 3.94084157e+00 1.86657231e+00
 2.77515014e+00 4.67614049e+00 8.54440505e-01 3.54999822e+00
 2.93507601e+00 1.32856643e+01 1.59359429e+00 9.54586085e+00
 2.23942425e+00 3.62910590e+00 1.20250293e+00 4.13882489e-01
 2.75887772e+00 7.90107837e-01 1.86573949e+00 2.08132642e+00
 2.87137713e+00 2.42134890e+00 2.98407613e+00 5.41116887e-01
 1.05278445e+01 4.29685031e+00 1.19019421e+00 1.61500677e+00
 8.21607974e+00 2.21758945e+00 6.02213150e+00 9.03810585e-01
 2.64697955e+00 8.93236793e-01 1.08917829e+00 1.18348786e+00
 4.38327613e+00 1.79312383e+00 8.27352785e-01 1.05449652e+01
 6.33159231e+00 2.68509547e+00 6.72274037e+00 3.01929428e-03
 2.59941886e+00 1.28286714e+00 1.73511276e+00 4.63827431e-01
 4.12278128e+00 7.90795400e-01 2.14377225e+00 1.87145155e+00
 3.68888423e+00 2.25752174e+00 2.93506940e-01 3.06698636e+00
 1.36156279e+01 4.84248508e+00 2.52258676e+00 7.92963357e-01
 2.77138710e+00 1.78700552e+00 1.50229298e+00 1.62135359e+00
 4.11413162e+00 2.71819608e+00 1.84816084e+00 4.00287589e+00
 3.66037659e+00 4.46414849e+00 9.37972814e-01 2.44470093e+00
 2.27654785e+01 1.62552200e+00 2.32776276e+00 3.53294200e+00
 1.87634832e+00 1.19915805e+00 4.79409029e+00 1.62869847e+00
 8.91399877e-01 5.07318166e+00 4.52879805e+00 3.04215281e+00
 5.66687817e-02 5.89453717e+00 1.59087595e+00 2.32533097e-01
 2.63057393e+00 5.57736080e+00 9.90190261e-01 1.64550002e+00
 4.51196769e+00 9.47498533e-01 3.41401150e+00 6.44903270e-01
 1.29491548e+00 1.49777532e+00 8.76513278e+00 8.25623840e+00
 9.13235934e+00 2.87752296e+00 6.78292028e+00 1.84607143e+00
 2.59818804e+00 2.37918799e+00 5.03161937e+00 4.04100593e+00
 4.93049887e+00 1.78190072e+00 3.14363681e+00 1.41120689e+00
 1.67700220e+00 2.76539870e+00 2.59136659e-01 8.87367646e+00
 1.80031033e+00 4.15229119e+00 3.71064804e+00 1.66952691e+00
 2.12997928e+00 3.51695513e+00 2.33779412e-01 5.57415312e+00
 4.21460242e+00 1.87689138e+00 4.90364619e-01 2.84350559e+00
 4.09571846e+00 3.57843072e-01 7.24736992e-01 2.57408623e+00
 1.92835935e+00 6.26929884e-01 1.03843492e+00 1.02629296e+01
 3.94293252e+00 1.86827935e-01 8.40177566e-01 2.43823867e-01
 1.88900205e+00 5.41671328e+00 2.58291860e+00 2.78081159e+00
 2.62666653e+00 1.78865901e-02 3.02110922e-01 7.21673884e+00
 1.59750266e+00 2.69133914e+01 4.27000665e+00 4.07275563e+00
 4.94164649e+00 3.98385970e+00 8.52556851e+00 5.71758608e+00]"
RandomForest,"{'n_estimators': 10, 'max_depth': 10}","[ 3.27208608  1.44790853  4.78314292  8.71808565  2.65166797  0.47149836
  1.8627842   1.2062502   2.33963943  8.29423801 10.58640275  2.80641089
  1.73528837 10.28964248  1.45358238 10.36123221  1.4337772   5.42339857
  8.61484163  1.52219508  2.6281649   1.17804655  2.12974262  4.0488843
  1.57714941  3.35044305  1.35870027  2.92544039  1.85546964  6.14358084
  8.30533796  0.37696181  1.78949583  2.27723974  2.65461552  4.5393971
  5.183899    1.22254561  5.15314419  4.6673036   2.31543011  3.7844025
  1.55908778  8.50821914  0.79418211  3.9088018   0.70474411  2.09951789
  3.75322255  3.01919939  1.79680713  2.08652575  2.39902244  2.85579047
  5.44762551  2.24351318  8.3259871   2.03360848  6.45477423  0.25188558
  0.79641808  1.4976779   3.48649277  2.59240348  3.01496481  8.49821938
  1.80232283  1.15267281  1.38287472  0.42131079  0.64003391  8.162382
  1.61658747  5.28176205  2.36410358  1.21121831  1.20211441  2.60537369
 21.74487912  1.03518993  0.71718504  1.74077372  2.09633385  5.12592731
  1.3160348   3.16522724 12.57462155  2.52985052  2.21257887  3.0235607
  8.75601691  2.45177462  1.4986987   2.06030449  5.32779472  8.18014867
  1.28721699  3.835419    1.39552703  0.79937088  3.01283341  5.86913685
  5.65260304  2.43114145  0.9754617   3.33586489  0.95708836 16.67910065
  2.1972521   2.60671468  7.50252001  6.41957726  1.09320875  1.68668517
  5.64266502  3.00309942  0.84089398  6.05035459  4.22425351  2.59218278
  1.11410254  1.82377231  0.77611476  1.8170194   1.65168558  1.92035433
  2.42179622  1.23482829  4.98259968  1.2938081   2.64712077  2.67031502
 11.72998922  1.09151617  4.6578751   2.26195783  1.83042341  0.84501517
  1.19180419  5.81907426  4.6132417   0.8725258   1.89858726  4.07837012
  1.92554801 15.67933237  1.81593437  0.26840474  0.7728251   1.97410002
  1.28605728  2.72850312  3.19549735  3.88049399  2.07373476  0.97905837
  0.23901     3.87943502  1.69454258  0.39136367  0.73013796  1.16030588
  4.62976511  1.86809815  3.03489634  4.98522877  4.02190802  1.61678648
  3.98492788  3.41646703  1.25233016  3.08658895  1.9470985  13.72378611
  1.59882924  8.65228938  2.44639564  2.38292533  0.70503118  2.04846187
  3.79554954  0.82035722  1.97371888  1.74900767  3.1028003   1.78376931
  2.91721552  0.72829571 10.4792644   3.50688089  0.80915839  1.70120618
  2.73202017  1.6176049   0.51410241  0.76255674  1.98280232  1.006241
  2.29579512  1.61396273  1.39047658  2.30550697  1.99651126 11.30470598
  6.95280655  4.46224118  5.80535655  5.55509601  2.74996316  1.7126599
  1.47982433  0.91238459  3.54178029  0.32653425  1.80559992  3.2231364
  3.17166117  3.12308986  2.0941018   3.58196833 10.88835678  3.98903503
  2.01674599  1.17975473  1.35047873  2.15761228  3.30550086  3.49815142
  4.80842732  2.95243964  3.76878829  3.48154409  4.84100464  5.5960398
  1.88717604  2.26613444 21.5822195   2.22860298  3.59463394  5.09860381
  1.60938495  1.37074889  1.44606067  1.38080394  0.15688732  5.83078528
  3.67311894  2.32793625 10.04965461  3.93235378  3.28996112  1.23090896
  1.38416444  7.59546449  1.27754704  2.10600008  0.43365164  1.44130091
  3.83971587  0.60418438  0.94789477  1.84101649  3.56871486 10.90942506
  7.34684029  2.82745421  5.83449502  1.91090572  3.64405348  2.37642097
  2.51089921  2.19034202  1.10385192  0.63064467  3.29723982  0.76549254
  1.53618684  0.41793985  3.18212772  3.95899444  1.01005802  2.46898222
  2.52454703  1.47595422  2.43860492  2.89384607  1.98777317  5.55763116
  4.13699207  1.91737156  0.90831     7.65569505  6.23671102  8.39302162
  0.96999418  0.86969226  1.03991851  1.35404451  1.9637892  10.31630225
  5.15419365  1.23610865  2.76347523  0.3626162   1.70938472  2.50011719
  0.49711567  1.21032754  1.54130108  1.56749646  3.09890358  4.85248836
  2.30193482  4.06128301  4.2238768   3.43047403  5.01326991  4.25032001
  4.45670157  3.33087544]"
RandomForest,"{'n_estimators': 10, 'max_depth': 15}","[ 3.39622028  1.74914784  4.91623826  8.9440356   2.12134022  1.20975088
  1.88053762  1.05808032  2.89235885  9.3373552  10.64306087  1.94428502
  1.87032396  8.68887548  0.85246817 11.99654061  0.85601001  2.61300432
  8.54039647  2.24877222  1.64324372  1.93479795  1.44163825  4.27111258
  1.44061495  3.40181329  1.32997774  2.04866985  0.67949028  6.17753431
  8.23271825  0.17803971  1.311263    2.07149235  2.58011034  4.04103819
  5.5260488   0.70675409  5.09903596  5.74072731  2.12416227  3.77446632
  1.55906343  8.50064584  0.33887421  1.53234066  1.31385623  1.36770314
  3.2902868   3.09102998  1.70754533  2.18132112  2.77767865  3.17217948
  5.36712139  2.27892819  8.33121424  1.7814727   8.5587746   0.7414741
  1.41441651  3.09500866  3.06160081  1.95374181  2.49635631  8.22673204
  1.59025812  1.63178889  1.16070497  0.20771238  0.81082305  7.00930383
  1.56866384  5.74859909  1.00827328  1.85180754  1.54384046  2.34962917
 22.34531372  1.05894785  0.467272    1.96674722  1.50004312  4.8053933
  0.91193737  2.36152349 12.44480863  2.73167356  2.19865841  2.20400864
  7.39990703  1.91438924  6.11554309  1.47964849  5.99651493  5.0178414
  0.82331302  4.07470786  1.1738988   0.77696211  1.89491016  6.07387305
  6.27624375  1.50930278  0.63810578  2.84729194  0.90815799 16.49176121
  2.18777995  3.00340395  6.62559365  7.48116983  0.77817947  1.42330207
  4.70604407  2.74373807  1.08081866  5.71779653  4.38903196  2.32904135
  1.13294108  0.820224    0.79060472  1.56466901  1.61455624  2.07056673
  2.05677271  0.91083859  3.62685661  1.93173567  1.25915211  1.33911045
 11.88149986  0.7969582   3.61360638  2.03274384  1.66969822  1.03206131
  0.94597863  5.85882371  6.08703598  1.11488596  1.74841022  4.59811201
  2.48054552 14.56087987  2.2948188   0.51154432  0.52668946  1.20638085
  1.84989189  2.39687433  3.01265275  3.08548121  1.60346387  0.85588324
  0.22646056  4.73048351  1.54086222  0.2013084   0.25105025  0.54815082
  5.45386824  0.83212384  3.47268105  5.17984177  4.07069334  2.07617399
  4.11935408  3.22037371  0.88717151  3.09143438  2.09375343 13.56449636
  1.26641839  8.15140016  2.54512887  2.35422741  1.25815625  1.99240345
  3.70038137  0.77390024  1.23346054  1.81893299  3.07196159  2.08505913
  2.25580075  1.27066894 10.51289223  3.71279001  1.19522997  1.54806669
  2.74379202  1.80781006  0.87023503  0.72787979  2.15356344  0.84955588
  2.26052817  1.40706359  2.09711088  2.40312554  1.58635807 10.5042394
  6.51022387  3.68655171  5.83359387  3.93338985  2.88196031  1.26107334
  1.70950768  0.9912012   3.18308335  0.57189364  1.68267916  3.64270604
  3.74979213  2.74155937  2.13101991  3.21020388 11.40042793  8.9190497
  1.97454984  0.71165719  1.07190392  1.97581977  2.33638242  4.93854373
  5.52783418  2.87339262  1.74620716  3.59540996  3.92514122  5.05768968
  1.7878124   2.37189969 23.06477822  2.52463487  2.60701642  4.22786127
  1.75157413  1.29701075  0.48805826  1.45704669  0.51982125  5.53706334
  3.89813655  2.74514312 11.46966481  4.26019453  2.25865627  0.94007478
  1.12445294  6.78420844  1.06882859  1.11515757  0.53633495  1.24765182
  3.49271045  0.326302    1.1003322   1.59759212  3.27020795 10.70064387
  7.77187997  2.94831442  4.60393656  1.68180752  3.47602948  2.54032252
  2.2316349   3.20744914  1.0591697   0.22224374  3.51018502  1.14847205
  1.59208913  0.93917079  2.18926129  3.91552786  0.61282688  2.88372839
  2.70688784  1.68571187  1.70459107  2.91986746  1.96228137  5.47726697
  4.22596684  1.7157301   0.66948864 18.03812816  6.12657681  8.92192025
  1.05353972  1.47029121  1.84432962  1.51420949  1.74237304 10.19870143
  3.59672301  1.10805155  0.59803369  0.68884475  2.51154789  3.08130764
  0.92420634  2.07587892  1.68212558  2.08017227  3.14367121  5.67840173
  2.98815473 22.93452446  4.17690375  4.61191673  5.08563007  4.6457172
  3.8923843   3.27686306]"
RandomForest,"{'n_estimators': 10, 'max_depth': 20}","[ 3.65660724  1.82369731  5.12006541  8.64234529  2.5934143   2.03774045
  2.04370999  1.10904251  3.00398568  9.19987188 10.30072083  1.76285984
  1.3573793   8.75573051  0.72788006  9.23062389  1.22335501  0.89082951
  8.5917298   1.4547232   1.55187438  2.60100858  1.42027847  4.80818046
  1.32608429  3.15224577  1.31965189  1.74295894  0.39336819  6.2840081
  8.00499574  0.27165675  0.99693481  1.42009209  3.06153525  4.02828558
  5.07547301  0.27310122  4.91068072  7.19653622  2.18934344  3.78232363
  1.69740052  8.69588289  0.45846523  1.87422334  1.59361104  1.12642753
  2.30818236  3.11746408  1.62797823  2.39032468  2.67962296  3.02479334
  5.41195128  2.59734922  8.46446209  1.54553631  8.87860943  0.98053534
  1.43629472  0.69600066  2.87346045  1.52546365  1.12536134  8.70415695
  1.64950951  0.3212134   1.20483789  0.16686501  0.28262224  6.48836563
  1.61889901  5.75900763  1.0407683   2.77303594  1.20358892  2.22987607
 23.76022784  0.55959395  0.25013122  1.87671356  1.42471321  4.24229061
  0.77509138  1.32768073 12.21973264  2.78182087  2.10098873  2.34921656
  6.10984145  1.68742721  5.71720825  2.24367294  5.87115225  4.027954
  0.83647245  4.20677978  0.73256921  0.85559714  1.28751869  6.63221473
  5.89418887  1.00958117  1.08461453  1.96990512  1.89584917 16.15737819
  1.99798438  3.27186967  5.4723476   8.20023322  0.43428076  1.21163009
  7.19471077  2.18892742  1.62096057  4.85773769  4.09843833  1.98818612
  0.76461851  0.4083425   1.62534526  1.42015631  1.97121244  7.10834424
  1.74466877  1.05937607  5.47397623  2.37120694  1.32488168  1.62930911
  2.55173052  0.67269202  2.77638063  1.89307329  1.48851158  1.45279669
  1.51443399  5.84643968  4.91166628  1.21217731  1.1714069   5.10724273
  2.1301559  13.08968863  2.29862752  0.45028353  0.48869216  1.16173182
  1.99236008  2.81820498  3.50404659  3.60128424  1.60911199  1.24801347
  0.19025343  4.85207455  1.5677015   0.64329963  0.93688466  0.32419957
  5.44675802  0.76019356  3.61862664  4.94213666  3.63506832  2.1478726
  4.34832592  3.56512807  0.9538082   2.95517935  1.77862763 13.55318431
  1.40074025  7.59973472  2.2911017   2.3756918   0.90431327  1.98861279
  3.52341037  0.75984976  0.93659409  1.76616024  3.09965356  1.7996795
  2.40320942  0.38370969 10.55141711  3.88092537  0.57434334  1.53969066
  2.50886831  2.20094555  0.93527709  0.88050261  2.16778917  0.82075329
  2.03904793  1.02783859  1.56028878  1.50981054  1.20228557 10.39880476
  6.61605722  3.13405177  5.79128816  1.47653632  3.0602251   1.36967819
  1.66010435  0.97223988  3.3229285   0.74115727  1.60772857  2.35319947
  3.7980394   2.39684134  2.32855451  3.17735491 12.13850868  5.13367011
  2.35098202  0.76679705  1.53632588  1.91578236  3.9483817   5.2771024
  5.39427092  2.72256538  1.59638475  3.65180477  3.70155072  4.74502177
  1.42350108  2.24500616 22.77099989  2.58447375  2.32222341  3.63621975
  1.76045022  1.31056041  0.17345353  0.57732111  0.52042824  6.25559115
  3.90725358  2.8608175   8.98570289  4.20904024  1.86215279  0.61416533
  1.30007923  6.09396412  0.97823716  1.27640207  1.68212037  1.3794094
  2.96888549  0.32932077  0.95103877  1.94934839  3.16378486 10.93938948
  7.90179439  3.06482378  6.13080763  2.02198273  3.49622031  1.87411752
  2.04340559  4.79734959  2.45765792  0.12024362  3.35423155  1.47687732
  1.57443779  0.64464159  1.32682028  3.05505328  2.24080998  2.82704206
  2.46911362  1.80932164  1.52195162  2.68543661  1.68428264  5.59103159
  4.15186567  1.67079109  0.57488299 21.33253745  6.6269508   7.82979677
  0.71561741  1.20258674  1.10296819  1.49244643  1.34221168  9.27594599
  5.18355213  0.68473841  0.57061995  0.42526278  0.13782672  2.29343381
  3.09158883  1.69288298  2.26634487  1.7080551   2.37232936  6.3925427
  3.54232414  7.44907958  4.26885541  5.96200743  4.93615446  4.18386765
  3.62017594  2.60498382]"
RandomForest,"{'n_estimators': 50, 'max_depth': 10}","[ 3.27127791  1.37772857  4.77686203  8.65345167  2.58737006  0.45848992
  1.82040154  1.20282401  2.53690642  8.33827719 10.57727679  2.76075057
  1.73574683  9.63814262  1.61098694 10.81166395  1.40722417  5.54871697
  8.57843582  1.47240877  2.58190821  1.27936573  2.29913139  4.04985082
  1.82286327  3.31342141  1.37974365  2.8796126   2.01738593  6.16218905
  8.34938164  0.39965837  1.68458794  2.25314629  2.61299727  4.46036552
  5.32455744  1.13916686  5.11779208  4.72405941  2.03407204  3.73568013
  1.59015057  8.33500375  0.75119741  3.95402848  0.96468353  2.06049466
  3.69876591  3.17242777  1.805698    2.19693187  2.52657688  2.84547892
  5.41287817  2.17599466  8.34666607  1.93018687  6.72212225  0.07854402
  0.74938468  1.92027668  3.44849316  2.49653656  3.02239647  8.27169545
  1.83856993  1.15306881  1.12212425  0.44753031  0.68654737  8.52322396
  1.58017254  5.36163251  2.35017098  1.18635383  1.41971586  2.56212413
 21.96734245  1.00042157  0.64094041  1.74978822  2.03361401  5.11298589
  1.46612813  3.20192152 12.66843764  2.49940877  2.36951552  2.98789527
  9.14278611  2.40381521  1.77721567  1.98358553  5.29941049  8.20975945
  1.38932376  3.75707611  1.41399549  0.81945502  3.13648475  5.96434066
  5.58796852  2.11367928  0.92491375  3.31210821  1.11530089 16.42057646
  2.20988046  2.67450956  7.79630238  6.74571605  1.09900401  1.69679968
  5.68125945  2.99489492  0.78823459  5.99471684  4.27022481  2.54210703
  1.0580961   1.92057063  0.74723939  1.81719535  1.64243602  2.00558422
  2.43329774  1.25118368  4.74162184  1.43868402  2.46466711  2.5544572
 11.44634987  1.00669209  4.63455719  2.21438344  1.80898432  0.78960218
  1.16643009  5.85409751  4.3628078   0.97119261  1.93914434  4.04559629
  1.93300193 15.60860949  1.67427568  0.32311135  0.89181901  2.09665039
  1.36502461  2.67355701  3.13434915  3.94259776  2.09984316  1.01510693
  0.25245084  3.80475519  1.61678535  0.40267294  0.58757145  1.1147244
  4.57911011  1.91749956  3.22327826  5.04816911  3.9861622   1.54947954
  4.22346795  3.58584165  1.45498964  3.09671072  2.17846841 13.74518288
  1.58099236  8.50667856  2.471684    2.34943373  0.73445245  2.01987559
  3.80122528  0.80542631  1.81574387  1.69169369  3.09103483  2.09695066
  2.83983893  0.75625593 10.49217039  3.57937413  0.74290704  1.71196725
  2.59038825  1.60096847  0.53784038  0.7424233   1.96640846  1.02010747
  2.31643799  1.77701309  1.71803838  2.60060481  1.93203584 11.07389513
  6.88345707  4.5444303   5.78221996  5.46444709  2.77885843  1.4325435
  1.59164213  0.92826201  3.32275858  0.21593212  1.82664977  3.22809143
  3.25284844  3.09891454  2.11110074  3.55102477 10.92509391  4.11479676
  1.76641612  0.96777683  1.14663411  2.18288375  3.23237301  3.884999
  4.81626638  2.83483689  3.83534185  3.5116045   4.79450527  5.67896488
  1.88858859  2.26157444 21.43799922  2.21979505  3.54664683  5.11240987
  1.64084023  1.39221883  1.22726274  1.5870654   0.06260089  5.73304623
  3.6530476   2.37588964  9.9267929   3.6707543   3.11902785  1.23642896
  1.39646363  7.60148496  1.35730618  1.95519827  0.39243042  1.38968126
  3.82916769  0.56378195  0.92742228  1.75780218  3.57100933 10.91454315
  7.32800257  2.85476762  5.87226681  1.90634029  3.65894662  2.2635791
  2.56816767  2.39417034  1.01068064  0.65884163  3.2918612   0.6520432
  1.45526563  0.41263773  3.25490657  3.84925462  1.05186958  2.34960334
  2.63539737  1.43488014  2.42577739  2.97709353  1.99496985  5.54072013
  4.21942939  2.00190479  0.88436687  7.78952398  5.99292968  8.41350734
  1.01861764  0.87192886  0.97067994  1.36504315  1.80438602 10.31649683
  4.91709076  1.45848519  2.37700196  0.4688397   1.83044824  2.53098275
  0.43211621  1.19812173  1.51915769  1.53111979  3.20252579  4.88784641
  2.34372516  4.28854732  4.24817403  3.66725384  4.97834692  4.10697894
  4.31019149  3.42861957]"
RandomForest,"{'n_estimators': 50, 'max_depth': 15}","[ 3.44442015  1.67373813  4.96345462  8.87823848  1.95137263  0.98553151
  1.84125041  1.14810129  2.89377439  9.22658764 10.48032124  1.83798092
  1.55546868 10.09923871  0.8510481  11.85248224  0.9018332   2.51364395
  8.55446577  2.08974829  1.63305195  1.65092728  1.46015188  4.35091558
  1.47110761  3.21282932  1.41236065  1.85050504  0.6122589   6.20362547
  8.23620944  0.19598688  1.27152005  1.69329503  2.875511    4.13418186
  5.36572918  0.67050807  5.05675751  5.83078655  1.99491864  3.81793529
  1.59274191  8.41442496  0.36563201  1.86018732  1.23976185  1.23732092
  3.51324677  2.80807951  1.687325    2.26821904  2.79227581  3.14748065
  5.37672508  2.32265012  8.29997242  1.5900128   9.90019323  0.61219376
  1.33956863  2.97085983  3.09530916  1.97164913  2.4933174   8.31782055
  1.60208619  1.81810662  1.16909348  0.21481722  0.74412179  7.18842976
  1.58049938  5.75212634  1.08097651  1.47907952  1.52384211  2.43168073
 22.37980028  0.44886083  0.34929812  1.86399054  1.54990403  4.81206508
  0.88815783  2.17848245 12.41021204  2.80747195  2.18357845  2.16259558
  7.58492829  1.79499849  1.5771678   1.58327321  5.98635783  3.4211952
  0.82881345  3.74661019  1.2253959   0.99832189  1.89229835  6.02635669
  6.14987386  1.56724429  0.69184599  2.94580708  0.97399993 16.35843721
  2.22784682  2.94538723  6.57109903  7.0804901   0.85878357  1.49587174
  4.72888231  2.65274647  1.14789092  5.83431038  4.49359466  2.3810064
  1.07302612  0.88795721  0.93642021  1.58441835  1.67046238  2.53891697
  2.06632308  0.89556651  3.39554685  2.03735654  1.29636158  1.48669035
 10.53448255  0.79124863  3.39119374  2.05716266  1.66601438  0.89994355
  0.65954813  5.65465282  5.74700002  1.12702662  2.11067278  4.92690388
  2.49164178 14.11628679  2.33047692  0.49937228  0.75543278  1.19012473
  1.5043101   2.74028148  3.17956082  3.34447001  1.67113548  0.80266538
  0.19985834  4.59926974  1.55579271  0.19018343  0.20072719  0.30619865
  5.41353719  0.72781712  3.75263984  5.04621103  3.99947904  2.04541651
  4.17801673  3.37581797  1.01930494  3.03307689  1.98041726 13.55107851
  1.43424897  8.1494655   2.37492978  2.2840572   1.10567265  2.0584877
  3.7193784   0.73426077  1.5058001   1.76365368  3.07482067  2.18430552
  2.14837158  1.42484013 10.55438573  3.72732225  1.12702991  1.64793901
  2.75982666  1.89886873  0.93410338  0.76632355  2.22572085  0.93821304
  2.33303391  1.12632896  1.84947194  2.15909727  1.49973357 10.51469608
  6.54987479  3.87525121  5.8665885   3.86618682  3.00245066  1.28785303
  1.74645862  0.95367112  3.17473623  0.6329883   1.72728503  3.28251683
  3.70176072  2.66555794  2.03073023  3.21981779 11.15471536  4.63344893
  1.94932271  0.65844611  1.12783328  2.02861445  3.56133247  5.05034481
  5.31091563  2.93404261  1.90890143  3.60107384  3.92873902  5.10409833
  1.83816787  2.43737035 22.57515788  2.53095963  2.61821225  4.18713731
  1.74541686  1.2657472   0.37127501  1.52653651  0.46411514  5.70060757
  3.90563864  2.79959086 10.92144883  4.23100204  2.24286133  0.88380733
  1.27426006  6.48064401  1.048811    1.1073013   0.42482262  1.29482739
