model,params,loss
  3.39837939  0.3491714   1.09837157  1.58322396  3.24141287 10.33439808
  7.69556112  2.95481846  4.79908091  1.72323543  3.47967089  2.61183725
  2.21799089  1.75733485  1.14470219  0.17026783  3.45485585  1.21494239
  1.60387794  0.81651788  1.55121547  3.8233224   0.7536973   2.62376109
 14.6496743   1.70308799  1.74502977  2.92332501  2.01616144  5.40598721
  4.09835684  1.69579779  0.65724167 17.672499    6.09840735  8.65548593
  0.96188787  1.38120528  1.54068807  1.49014352  1.6229169  10.1931504
  3.68109646  1.08119515  0.32566828  0.31814249  2.28093124  2.19415258
  1.07050938  2.05550245  1.67681856  1.71500866  2.40976527  6.00521421
  2.58830035  5.18838376  4.16428208  4.52058689  5.11842166  4.69812477
  4.03551266  3.32094121]"
RandomForest,"{'n_estimators': 50, 'max_depth': 20}","[ 3.60788285  1.92152085  5.13004166  8.81521734  1.62232944  1.75986062
  2.01727823  1.15424501  2.864583    9.03457648 10.11026371  1.74779862
  1.37254368  7.72850812  0.71053913 12.66685094  1.09199689  2.26842229
  8.61310171  2.0192811   1.51935592  2.62186647  1.45176927  4.5871586
  1.54411199  3.49880812  1.24998568  1.46266381  0.39619755  6.15971715
  8.0707169   0.23814313  1.02893494  1.41860839  3.14422628  3.58881351
  5.19257349  0.39609303  5.25294497  6.52489562  1.99449347  2.94533493
  1.72178569  8.7382833   0.46769589  1.72433456  1.51842152  1.06718659
  2.31399076  3.16101798  1.6227781   2.36969693  2.65393703  3.05516188
  5.42510235  2.49793176  8.33267016  1.53568168 10.2751449   1.00949854
  1.4197871   1.52685632  2.97132598  1.38611137  2.18520328  8.75981277
  1.62945322  0.54916895  1.20823224  0.15004919  1.13597036  6.6714062
  1.59246285  5.90073593  0.81917289  3.09083977  1.00097229  2.5195844
 22.8515517   0.72647623  0.22066722  3.34559803  1.34618601  4.50022404
  0.71419404  1.12141233 12.10741237  2.76367963  2.11853483  1.72264782
  7.77986806  1.69826854  5.27283588  2.25586846  5.97470792  3.86402359
  0.81903041  3.86745121  0.9192323   2.17707557  1.17137796  6.7840646
  5.41561675  1.45384655  0.63652514  2.18560007  0.80079385 16.47581525
  1.8783445   3.19945312  5.20470209  6.65554442  0.43527145  1.4177713
  3.02874129  2.4343023   0.59655648  5.38426866  4.20403614  1.97691347
  0.89048035  1.03959785  1.70084335  1.41530603  1.79632847  3.05488303
  1.90858578  1.0000845   3.05013911  1.9597561   1.41333119  1.45828843
 10.33730563  0.47444427  2.71042537  1.79209939  5.09193191  1.03876862
  1.19279677  5.67417032  6.01476544  1.18343214  2.21395355  4.84792978
  2.09227473 13.03998852  2.200137    0.44151979  1.4261967   1.13714788
  1.03117141  2.69715789  3.62751232  3.35106032  1.52645564  1.26567008
  0.14411002  4.77968188  1.55381382  0.5482969   0.79447537  0.11162975
  4.58602309  0.82692424  4.19785984  4.92748805  2.39671623  2.40064611
  4.23734772  3.35681577  0.80577202  3.3647972   1.57321727 13.5094563
  1.69311346  6.8815073   3.23118033  1.90516967  0.66019663  1.43938623
  3.74974203  0.75397486  1.06689064  1.8722903   3.12221158  1.97175835
  2.39238473  0.43117245 10.55982753  3.85068145  0.61776969  1.57896756
  2.50788999  2.76561056  0.98368562  0.89279257  2.29155282  0.85412288
  1.9689675   1.07345305  1.70388784  1.93986203  1.11061426 10.43350994
  7.48045522  3.43193745  5.83573177  2.86566974  3.08734122  1.35040939
  1.66887491  1.09378286  3.72260168  0.75785586  1.6176827   1.9793194
  3.83230805  2.44240785  2.35129636  3.17143899 11.73713472  4.82583361
  2.50472845  0.81290641  1.45925078  1.78011461  3.21884667  5.63559664
  5.35020492  2.816113    1.91962531  3.6198237   3.73529067  4.85260747
  1.4425049   2.34870229 23.00194594  2.45926497  2.41364367  3.75452938
  1.72143928  1.26926686  0.42641888  1.6118833   0.56784022  6.37955737
  3.90808845  2.9301574  10.26601085  4.32545237  1.69972167  0.67210578
  1.29636606  6.23002683  0.97770661  1.06145047  0.47162141  1.2180191
  3.02986755  0.33478159  1.05874333  1.64289884  2.59072807 10.28538088
  8.74772699  3.12531817  4.2626604   1.8205617   3.41647619  2.11554895
  2.12791587  2.64116228  1.98022397  0.10613942  3.32817295  1.36521377
  1.56778054  1.26281495  1.44804533  3.15074041  1.52814599  2.76329179
 25.30837066  1.86735376  1.50895973  3.19297968  1.47900289  5.55192825
  4.03497853  1.7113258   0.60053875 52.617453    6.73212259  7.38207214
  0.79972658  1.30455014  1.89040064  1.46786662  1.37700237 10.18589575
  5.67562344  0.83823224  1.01521     0.23408037  0.84766379  2.13195914
  2.10914907  1.71044997  2.41828707  1.24620368  1.84925384  5.44766771
  2.56345067  4.3758682   4.25833852  4.82805775  5.22797009  4.14738511
  3.82015143  3.12248391]"
Ridge,{'alpha': 0.1},"[ 3.16922469  1.97427802  3.787836    9.37868918  2.90616926  1.3325896
  2.81697255  2.79584038  3.11894617 10.58527574 10.61434477  1.23667412
  1.73546218  4.33653428  0.81805414 11.54506194  1.10310524  4.25818278
  7.57410219  1.7662795   1.37406047  1.5014783   1.91112545  5.67305582
  1.10395031  4.18703928  1.49792835  1.25476708  1.33747134  6.51003759
 11.8544022   0.65624667  1.04000118  2.30691762  2.93675507  2.94884377
  5.34766048  1.18567061  2.79877288  5.22488724  2.02868102  2.96806178
  1.66137206  9.99531926  0.60460157  3.56718015  0.14528324  1.7243764
  3.57595747  4.18214694  2.6654327   1.76027142  1.99836748  3.3957082
  4.48987607  1.99010381  8.26493501  1.62793478  9.65338302  0.91580298
  2.16863021  1.4827559   3.55127374  3.90596991  1.54373828  9.97874314
  1.9760618   0.68647551  1.81368869  1.34051751  1.18803032  8.21463453
  0.93103773  5.51326717  1.51954879  0.94896033  0.66898051  1.68580725
 21.72189637  1.45000433  0.34212279  2.18805216  2.50984131  3.47243959
  0.78966259  2.8806059  12.97350807  2.45035561  1.78548749  3.19396317
  9.11191715  2.71420286  1.37894184  2.10687907  5.09443892  9.2317304
  1.19346053  4.4091948   0.89614422  1.35368823  2.26081387  6.28975744
  5.2092893   2.22136905  0.44204938  2.58976803  1.73776617 16.11296511
  1.47861705  2.84496509  7.33642475  9.67556966  0.61998755  0.84724295
  7.00449339  3.56948809  1.17739909  6.19544401  2.7399656   2.30196369
  1.27122841  1.23473893  1.62496168  1.73065684  2.0664148   2.8813903
  2.91273465  2.41023809  5.03091892  1.35315489  1.72035111  3.48714818
  6.11929894  1.99130606  3.25424299  2.16317393  1.10659912  0.50535844
  0.5711745   6.36703388  3.41418514  1.06346292  3.7464681   0.73929107
  1.88905484 16.00161834  2.56608299  1.35583315  1.65492007  1.71149553
  1.25514844  5.78225545  2.79612411  3.65429837  2.19592676  0.27984736
  2.12296103  4.59353942  2.41559001  1.48677587  0.28303346  1.31154049
  5.63252914  1.0297398   4.6951045   5.81532618  1.57521516  1.52644455
  3.90361165  4.29116427  2.76256254  3.57899355  1.53860668 13.60255132
  1.80387063  8.42279862  2.91258811  2.20529186  1.45438349  2.17877351
  4.0364834   0.83344117  1.60094924  0.71513315  3.379596    2.27700309
  2.85958843  1.16523609 10.35477101  3.43702626  0.3867924   1.77641944
  2.76320559  2.03691684  0.45565992  1.51107974  2.19937489  1.20851803
  2.23729124  1.75309109  1.83449292  1.71430959  1.65042762  9.91337397
  6.38263541  4.20845557  6.93793976  5.27574364  2.25318999  1.8819729
  1.16683835  0.74432134  2.69119936  0.5466579   2.58899148  2.41591073
  3.52775346  2.01596831  2.98522441  2.75107942 10.91931096  6.83422942
  2.86770806  0.79795913  2.97892136  2.58942193  3.00567154  3.04638586
  5.38920491  3.25813707  3.9984303   3.53090696  4.97041641  5.00238422
  2.10692226  3.18382668 22.33039224  1.35851572  3.76275287  3.8448534
  3.47120094  1.00426333  0.94974337  2.34496135  1.19232127  6.62450856
  4.41547262  2.37874504 10.66558165  4.2369391   2.57022782  0.42243135
  1.79914273  7.13299431  1.73192251  1.49079924  1.2066334   3.25059759
  4.1453905   1.0877507   1.13495112  1.99645006  3.38883283 10.07686752
  8.47760145  2.80514355  5.51360227  2.52461234  4.59989264  2.37684174
  2.22389487  2.74679977  2.34030748  1.1411249   3.46443915  0.16405245
  1.39603835  1.38438608  2.85695003  2.7509612   1.61245634  3.38873751
  2.33192533  1.22884883  2.36264867  3.0478162   2.38582066  5.98651932
  4.29503624  2.13845224  0.91195754  4.93686218  6.6061896  10.06649614
  1.78150206  1.14743578  0.75385599  1.12863767  2.14603796 10.05789464
  3.22634919  1.51020094  2.30268273  0.9739701   1.28701805  1.78600788
  0.67198143  2.17283362  1.99023207  1.00985591  2.44712426  5.83211926
  2.86894526  9.38507172  4.61188592  3.35808115  4.2184905   3.88048834
  2.98666867  5.60722353]"
Ridge,{'alpha': 1},"[ 3.16921121  1.97424068  3.78773888  9.37870713  2.90616602  1.33236353
  2.81692164  2.79603348  3.11893877 10.58512237 10.61434413  1.23666636
  1.73544234  4.33642128  0.81812139 11.54506161  1.10310085  4.2581782
  7.57411376  1.76630855  1.37404733  1.50165019  1.91121699  5.67303722
  1.10445239  4.18678984  1.49793434  1.25477563  1.33744177  6.51001533
 11.85412755  0.65624949  1.0400708   2.30693378  2.9365018   2.94875618
  5.34775702  1.18570785  2.79875405  5.22491353  2.02865504  2.96807149
  1.66126107  9.99535362  0.60476359  3.56714251  0.14494105  1.72418176
  3.57590576  4.1819391   2.66539628  1.76023977  1.99836626  3.39571869
  4.48983414  1.99007163  8.26497816  1.62803577  9.65305251  0.91565016
  2.16852362  1.48310768  3.5512495   3.90600532  1.54376958  9.97871475
  1.97624712  0.6866968   1.81344496  1.3404288   1.18807341  8.21488324
  0.93082819  5.51332833  1.51953578  0.94904996  0.66899239  1.68585695
 21.72185104  1.45001628  0.34221986  2.18794713  2.50987705  3.47255152
  0.78961173  2.88064221 12.97386241  2.45033694  1.78525471  3.19406206
  9.11202857  2.71421659  1.3782723   2.10694463  5.09439347  9.23172678
  1.19345003  4.40913922  0.89628497  1.35292486  2.26094492  6.28975581
  5.20860299  2.22133353  0.44227971  2.58963125  1.73743693 16.11255169
  1.47889099  2.84494374  7.33682963  9.67586091  0.62010567  0.84736191
  7.00462627  3.56949229  1.17740904  6.19541707  2.73996345  2.30231864
  1.27120157  1.23475862  1.6249567   1.73061486  2.06622087  2.88141265
  2.91223855  2.4100143   5.03094991  1.35362107  1.720025    3.48723865
  6.11975417  1.99145415  3.25439661  2.16323391  1.10665907  0.50536
  0.57117937  6.36724916  3.41424241  1.06348398  3.74638901  0.73928127
  1.88907931 16.00110752  2.56607835  1.3558378   1.65514025  1.71192855
  1.25515295  5.78224662  2.79617626  3.65433333  2.19587218  0.27995774
  2.12295733  4.59353564  2.41551381  1.48675762  0.2831353   1.3116058
  5.63261153  1.02976848  4.69496655  5.81525866  1.57529462  1.52644954
  3.9036039   4.29120924  2.76260714  3.57897995  1.5387156  13.60228875
  1.80386112  8.42280394  2.9125733   2.20521995  1.45449214  2.17896151
  4.03645253  0.83345898  1.60049474  0.71512241  3.37971245  2.27699499
  2.85945535  1.16523162 10.35478631  3.43698587  0.38668651  1.77641805
  2.76324265  2.03692983  0.45571897  1.51094037  2.19936571  1.20852499
  2.23727732  1.75306645  1.83446956  1.7140572   1.65041829  9.91304225
  6.38273698  4.208775    6.93798141  5.27574586  2.25324849  1.88179092
  1.16684429  0.74418802  2.69119883  0.54675926  2.58904183  2.4159661
  3.52758823  2.01613508  2.98521099  2.75116384 10.91922518  6.83367203
  2.86780961  0.79796125  2.97890542  2.58929317  3.00567724  3.04636848
  5.38919444  3.2578349   3.99831425  3.53087333  4.9705189   5.00247329
  2.10713315  3.18398824 22.33034856  1.35874778  3.7628322   3.84495667
  3.47074444  1.00434884  0.94966619  2.34495271  1.19217192  6.62467211
  4.41546733  2.37864586 10.66535198  4.23696572  2.57025749  0.4224068
  1.79943807  7.13339851  1.73214607  1.49081185  1.20664712  3.2507132
  4.14536278  1.08778685  1.13484575  1.99661487  3.38913504 10.07702318
  8.47758297  2.80498847  5.51359096  2.52466693  4.60024013  2.37685453
  2.22460644  2.74678821  2.34020596  1.14152591  3.46474446  0.16414078
  1.39602147  1.38437312  2.85763576  2.75098991  1.61247993  3.38873557
  2.33184371  1.22887     2.36270953  3.04793628  2.38601916  5.98626587
  4.29520253  2.13860047  0.91224897  4.93673231  6.60618723 10.06660646
  1.78146257  1.14743448  0.75383395  1.12851625  2.14615977 10.05794605
  3.22661143  1.5102181   2.30243362  0.97394408  1.28691941  1.78603835
  0.67199397  2.17287641  1.99046657  1.0098654   2.44738307  5.83225646
  2.86899594  9.38516378  4.61187358  3.35802935  4.21831114  3.88051157
  2.98739013  5.6076072 ]"
Ridge,{'alpha': 10},"[ 3.16909875  1.97387551  3.78680246  9.37888015  2.90613401  1.33014336
  2.81640603  2.79791411  3.11886765 10.58360669 10.61433083  1.23659041
  1.73525264  4.33541251  0.8187705  11.5450593   1.1030713   4.25813252
  7.57423471  1.76659626  1.37391942  1.50333194  1.91212251  5.67285314
  1.10943635  4.1843343   1.49799351  1.2548601   1.33714714  6.50979771
 11.85140656  0.65628367  1.04076272  2.30709416  2.93403411  2.94792593
  5.34871311  1.18607205  2.79857518  5.2251622   2.02840087  2.96817402
  1.66016234  9.99568048  0.60637673  3.56678671  0.14159762  1.72228
  3.57541466  4.17990987  2.6650459   1.75991788  1.9983658   3.39582127
  4.48942368  1.98975548  8.26539066  1.62904162  9.64978598  0.9141351
  2.16746581  1.48656043  3.55100908  3.90635068  1.54407942  9.97842967
  1.97808163  0.68889045  1.81104966  1.33956029  1.18849447  8.21733233
  0.92875408  5.51394819  1.51941067  0.94992011  0.66910957  1.68634954
 21.72141458  1.45013591  0.34319302  2.18691041  2.51021581  3.4736733
  0.78912886  2.88101425 12.97732701  2.4501495   1.78301487  3.19506432
  9.11312642  2.71433918  1.37172119  2.10758961  5.09396442  9.23168741
  1.19337138  4.40859408  0.89765342  1.34548899  2.26223804  6.28974073
  5.20189649  2.22098546  0.44452922  2.5882876   1.73426776 16.10853659
  1.48156817  2.84472482  7.34080522  9.67872178  0.62126519  0.84849728
  7.00591704  3.56954432  1.1775067   6.19514949  2.73994181  2.30581475
  1.27092817  1.2349536   1.6249077   1.73021151  2.0643845   2.88162652
  2.90742028  2.40786316  5.03125411  1.35812864  1.71691054  3.48811221
  6.12422542  1.99287579  3.25591503  2.16381399  1.10725102  0.50537497
  0.57122796  6.36939301  3.41479283  1.06369239  3.74560445  0.73922516
  1.88932941 15.99607058  2.56603404  1.35587459  1.65731588  1.71619204
  1.25519638  5.78215592  2.79669822  3.6546779   2.19532618  0.2810235
  2.12291644  4.59349834  2.41477312  1.48657439  0.28415077  1.31225287
  5.63342634  1.03005059  4.69361316  5.81460336  1.57607717  1.52649872
  3.9035274   4.29163824  2.76305173  3.57885112  1.53978462 13.59970961
  1.80376692  8.42285622  2.91242827  2.20451533  1.45555486  2.18078116
  4.03614599  0.83363662  1.5960298   0.71502409  3.38087218  2.27691515
  2.85815493  1.16518704 10.35493159  3.4365728   0.38568506  1.77641058
  2.76361527  2.03705758  0.45629818  1.5095709   2.19927506  1.20858722
  2.23714362  1.75283998  1.8342405   1.71159332  1.65033696  9.90977688
  6.38373316  4.21189188  6.9384041   5.27576712  2.25381254  1.88002239
  1.16691281  0.74288888  2.69118482  0.54777676  2.58951246  2.41651509
  3.52595202  2.01778522  2.98508295  2.75199196 10.91838287  6.82814517
  2.86880637  0.79798061  2.97874844  2.58802428  3.00573265  3.04619496
  5.38909015  3.25484782  3.99719255  3.53054     4.97152719  5.00334451
  2.10920787  3.18555334 22.32994144  1.36099443  3.76361408  3.84597607
  3.46625254  1.00521886  0.94891828  2.34486899  1.1906993   6.62627075
  4.41541408  2.37769723 10.6630825   4.23722072  2.57055012  0.42216495
  1.80233057  7.13738373  1.73436236  1.49093011  1.20678014  3.2518586
  4.14508834  1.08816421  1.13382137  1.99824904  3.39214146 10.07851784
  8.47740043  2.80348006  5.51347641  2.52522501  4.60366612  2.37697975
  2.23154919  2.74667435  2.33918137  1.14547586  3.46767683  0.16504603
  1.39586478  1.38425173  2.86434389  2.75127426  1.612713    3.38871576
  2.33102432  1.22907784  2.36332325  3.04912304  2.38801238  5.983782
  4.29685388  2.14003551  0.91511263  4.93541732  6.60616242 10.06768917
  1.78107575  1.14742169  0.75363261  1.12731326  2.14734368 10.05845045
  3.22918312  1.51038774  2.29999589  0.97369273  1.28597504  1.78635142
  0.67209529  2.17328595  1.99277092  1.00993951  2.44992035  5.83361211
  2.86951403  9.38607224  4.61175182  3.35749867  4.21655178  3.88074078
  2.99446339  5.61134435]"
Ridge,{'alpha': 100},"[ 3.16947341  1.97094481  3.78018789  9.38009234  2.90584423  1.31125124
  2.8106405   2.8127274   3.11829993 10.570066   10.61366997  1.23594992
  1.7339453   4.33464409  0.82362789 11.54513791  1.10384352  4.25768423
  7.57585291  1.76923578  1.37288538  1.51724073  1.92033557  5.67117786
  1.15578815  4.16288011  1.49852548  1.25560275  1.33457551  6.50807212
 11.82638128  0.6569847   1.0473191   2.3085842   2.91429214  2.94311251
  5.35745094  1.18899119  2.79745106  5.22661437  2.02632243  2.9695366
  1.65013365  9.99772778  0.62145885  3.56464311  0.11409694  1.70684002
  3.57260321  4.16385017  2.66239693  1.7563386   1.99905513  3.39668484
  4.4860842   1.98709176  8.26809212  1.63856945  9.62031649  0.90013605
  2.15757841  1.51586715  3.54878237  3.90909847  1.54690132  9.97555078
  1.99478301  0.70903922  1.7906035   1.33233059  1.19195626  8.2386081
  0.90986682  5.52060796  1.51848521  0.95654946  0.67015081  1.6908782
 21.71845804  1.45133646  0.35290216  2.17772412  2.51212149  3.48482752
  0.78624639  2.88534575 13.00606855  2.44823642  1.76738603  3.20547316
  9.12272186  2.71442623  1.31788006  2.11325279  5.09157617  9.23105208
  1.1937603   4.40398284  0.90838509  1.28631761  2.27360751  6.28969359
  5.14683752  2.21808928  0.46302751  2.57697708  1.71134616 16.07747377
  1.50329443  2.84218154  7.37503598  9.70300571  0.63115267  0.85565178
  7.01585814  3.57081142  1.17835733  6.19264796  2.73970162  2.33640611
  1.26791468  1.23674458  1.62448133  1.72733593  2.05347179  2.88310665
  2.87097226  2.39289693  5.03381542  1.39143115  1.69667725  3.49454524
  6.16239364  2.0025942   3.26961246  2.16811787  1.11253059  0.50548542
  0.57170691  6.38974567  3.41869989  1.06558305  3.73836517  0.74156073
  1.89221911 15.95158446  2.56574891  1.3555666   1.67683277  1.75326348
  1.25550515  5.78104522  2.80184099  3.65772581  2.18991211  0.28870576
  2.12227668  4.59317966  2.4091238   1.48467965  0.29402234  1.31818349
  5.64077897  1.0324845   4.68218603  5.80963459  1.58304953  1.52689509
  3.90284429  4.29431294  2.76727616  3.57810321  1.54885617 13.57768103
  1.80290796  8.42330904  2.91123653  2.19856883  1.46420575  2.19417338
  4.03323232  0.83532743  1.55796981  0.71467583  3.39182664  2.27620919
  2.84748782  1.16475872 10.35576186  3.43182167  0.37997724  1.77680147
  2.7672993   2.03819735  0.46124315  1.497935    2.19846714  1.20865664
  2.2362496   1.75211184  1.83238068  1.69166289  1.65028843  9.88167354
  6.39211945  4.23704755  6.943056    5.27590042  2.25788929  1.8662975
  1.16825299  0.73247751  2.69032908  0.55800371  2.59179696  2.42153863
  3.51113847  2.03287409  2.98428233  2.75890037 10.9111372   6.77738946
  2.8770778   0.79804951  2.97737172  2.57700613  3.006167    3.04450049
  5.3881195   3.22810883  3.98896389  3.52754131  4.98027752  5.01063039
  2.12709321  3.1972685  22.32810515  1.37776134  3.77043141  3.85514824
  3.42731535  1.01500328  0.94336141  2.34425018  1.17791637  6.63924786
  4.41487628  2.37146133 10.64270456  4.2388266   2.57313575  0.42003598
  1.82627031  7.17238849  1.75492701  1.49168774  1.20781744  3.26229839
  4.14260688  1.09311408  1.12582451  2.01331495  3.42047707 10.08898346
  8.47575749  2.79169941  5.51212606  2.53185843  4.63373199  2.37803137
  2.28680836  2.74567626  2.32818083  1.17990131  3.48801989  0.17552397
  1.39514464  1.38363742  2.91971866  2.75389211  1.61484126  3.38849692
  2.32281679  1.23074573  2.3697804   3.05970147  2.40800019  5.96341319
  4.31208951  2.15109559  0.93964138  4.92126106  6.60583121 10.07685415
  1.77796442  1.14731104  0.75289231  1.11623907  2.1564185  10.06262399
  3.25068126  1.51192059  2.27991149  0.97192318  1.2798789   1.78998292
  0.67119516  2.1759169   2.01237115  1.00912996  2.47107569  5.8457454
  2.87539888  9.39416492  4.61065237  3.3513787   4.20172053  3.88276589
  3.05381305  5.64100995]"
Ridge,{'alpha': 1000},"[ 3.18403401  1.96948441  3.78521957  9.37945292  2.90409771  1.2342911
  2.73763261  2.847539    3.11058536 10.50568362 10.59769758  1.23085327
  1.73101907  4.51774876  0.84989427 11.54933991  1.13013195  4.25402138
  7.60223102  1.78606125  1.36802063  1.57260197  1.96879153  5.66064622
  1.41805577  4.04859156  1.50238229  1.25842557  1.34249134  6.51004562
 11.673768    0.66201354  1.09947921  2.31841862  2.84905872  2.9745115
  5.40794005  1.19316702  2.79727692  5.22266056  2.02149829  2.98395381
  1.59180307  9.9967134   0.69188269  3.56452749  0.02572579  1.66120571
  3.5988105   4.13969264  2.64501825  1.72164278  2.00514853  3.40241887
  4.48340787  1.97887675  8.26504164  1.69519322  9.44072719  0.81281328
  2.08753384  1.63889442  3.5362871   3.91483877  1.56182435  9.95667037
  2.08292437  0.82326795  1.70703095  1.30169544  1.20775695  8.33138195
  0.80879995  5.57151745  1.5133962   0.96890125  0.67611108  1.71755755
 21.73494402  1.46182083  0.41837418  2.13724654  2.49762919  3.56296271
  0.80719571  2.93054997 13.13507306  2.43300069  1.77480123  3.26550021
  9.16592056  2.6986352   1.1330126   2.14389228  5.10288001  9.22035142
  1.16510757  4.38420425  0.94541151  1.09334894  2.32625413  6.29224926
  4.92801137  2.21171274  0.55811413  2.55122134  1.64596498 15.99744022
  1.56222649  2.82463174  7.57589342  9.79771637  0.68210957  0.8314084
  7.04000975  3.59280988  1.1834158   6.17691879  2.7361768   2.48949796
  1.24718623  1.24831978  1.62219594  1.71937636  2.07649053  2.89492227
  2.83252113  2.38340062  5.04287926  1.44360984  1.7137802   3.51083055
  6.32919774  2.0012468   3.34145465  2.17418521  1.13986653  0.50665268
  0.57461208  6.51278206  3.42656338  1.07582778  3.69860207  0.79984349
  1.92194883 15.72284753  2.56618942  1.3476523   1.78179175  1.92335796
  1.25611177  5.76563545  2.83544922  3.67482065  2.15255554  0.28888984
  2.11699972  4.59286483  2.40664549  1.46294452  0.37138267  1.3540604
  5.67872869  1.04328085  4.63508285  5.80016039  1.63099657  1.5204061
  3.89890329  4.28488552  2.78815059  3.580279    1.58851489 13.48107287
  1.79763923  8.42583798  2.90847617  2.16575031  1.48906277  2.1973223
  4.01334948  0.84600133  1.4056803   0.72095633  3.45057893  2.2721398
  2.80462709  1.16196872 10.34984557  3.38641796  0.41027293  1.78713657
  2.78521622  2.04804036  0.48750947  1.45676318  2.19402869  1.19933282
  2.23922069  1.7813783   1.83032506  1.6280445   1.65400817  9.77668604
  6.42325957  4.32323397  6.98991492  5.27446904  2.26822334  1.8309992
  1.18747196  0.69080637  2.66416225  0.62931262  2.57076338  2.44823482
  3.43508324  2.1314896   2.98791475  2.77629671 10.86974582  6.50416135
  2.88693354  0.79687358  2.9698965   2.53332431  3.00738346  3.0314963
  5.38357946  3.09875076  3.98013605  3.51590505  5.02685029  5.04776018
  2.20336199  3.20926021 22.35129355  1.39999053  3.80168703  3.91723554
  3.24333008  1.12156853  0.94645714  2.34372136  1.13704925  6.67603602
  4.41118654  2.37145787 10.5294618   4.22586496  2.58600489  0.40834881
  1.90720152  7.33618278  1.88647873  1.50279699  1.21258986  3.31390566
  4.1308895   1.1559159   1.10443988  2.0988349   3.58320059 10.11214792
  8.46546616  2.76178538  5.48984735  2.62414488  4.7751487   2.38319856
  2.42424372  2.74025983  2.2136309   1.33584175  3.50578435  0.27596823
  1.40098237  1.38833776  3.13585597  2.77120523  1.63160611  3.38636592
  2.26787954  1.2208863   2.42378798  3.10447395  2.53705064  5.90311838
  4.39132772  2.20512021  1.04629693  4.79586662  6.60087855 10.11381829
  1.77481312  1.14649602  0.75886746  1.044931    2.16848954 10.07090821
  3.32656302  1.52125099  2.21165474  0.97895657  1.30851865  1.82210678
  0.61829645  2.16603519  2.0869013   0.97771768  2.54054121  5.90760241
  2.9253828   9.43681032  4.60141181  3.29465587  4.13980603  3.89330154
  3.28629742  5.72237   ]"
